Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Michael Tauchman 터크먼","Eagles (KBO)","—",648,0.098765432,0.160493827,0.615384615,0.288695652,0.36574074,0.427826086,0.793566826,0.139130434,5.230693366190945,0.334056399,-1.1331126252189279,92.46836493075068,16.9380274778622,0.36466450212902823,122.42546246854408,"Michael Tauchman","sa3018075",
"Chan-ui Song 송찬의","- - -","—",427,0.077283372,0.271662763,0.284482758,0.222222222,0.317647058,0.384823848,0.702470906,0.162601626,5.598501221087275,0.286885245,-0.24582936381921172,48.50505055644679,-3.902268080328236,0.327457635122187,92.2970152197017,"Chan-ui Song","sa3018197",
"Seong Bin Hwang 황성빈","- - -","—",1383,0.066522053,0.151120751,0.440191387,0.2832,0.335787923,0.3632,0.698987923,0.08,8.692714543957592,0.334293948,7.377507305005565,156.3308134904228,-15.615475899902737,0.32516857046793063,90.14729465400616,"Seong Bin Hwang","sa3018222",
"Tae Yang Han 한태양","- - -","—",444,0.103603603,0.261261261,0.396551724,0.246753246,0.334862385,0.322077922,0.656940307,0.075324676,6.544406943061736,0.348314606,1.2700850151013583,45.86155476083251,-8.28344054112939,0.3145756684585449,84.40580190685232,"Tae Yang Han","sa3018255",
"Dong Hee Yoon 윤동희","- - -","—",1567,0.10082961,0.178047223,0.566308243,0.28058608,0.36025641,0.41098901,0.77124542,0.13040293,3.5466002633451565,0.330540037,-6.246499781496823,215.03530871682318,17.269109485675415,0.35527578224323186,108.33241533439002,"Dong Hee Yoon","sa3018265",
"Ui San Jeon 전의산","- - -","—",512,0.091796875,0.2890625,0.317567567,0.220043572,0.294921875,0.400871459,0.695793334,0.180827887,2.2227015871006572,0.277966101,-1.3891547694802284,53.53191694502744,-7.796789215160275,0.31822447200655235,89.24744696187649,"Ui San Jeon","sa3019044",
"Hyeong Woo Cho 조형우","- - -","—",617,0.059967585,0.19611021,0.305785123,0.226618705,0.285714285,0.311151079,0.596865364,0.084532374,1.832373265,0.273148148,-0.5342217355500907,47.542893039623735,-28.105210435946944,0.2816342112466032,62.568705832579134,"Hyeong Woo Cho","sa3019473",
"Jae-hwan Chun 천재환","- - -","—",801,0.052434456,0.218476903,0.24,0.245856353,0.297845373,0.370165745,0.668011118,0.124309392,6.438392743524678,0.299445471,-0.6619722978211939,78.67359840795365,-21.347258896380996,0.3070084271322185,78.03404308956472,"Jae-hwan Chun","sa3019748",
"Young Woong Kim 김영웅","- - -","—",1169,0.088109495,0.296834901,0.296829971,0.240228789,0.309012875,0.445185891,0.754198766,0.204957102,4.554846736844259,0.302891933,0.5542464735917747,143.5669524839559,-5.254543317254513,0.3368043928261263,96.16705255284185,"Young Woong Kim","sa3020665",
"Min Suk Kim 김민석","- - -","—",983,0.068158697,0.237029501,0.287553648,0.248009101,0.30713547,0.332195676,0.639331146,0.084186575,5.534337192343374,0.325617283,1.3726219467353076,89.49362229464995,-30.38713493289006,0.30056957438819765,74.87264928246434,"Min Suk Kim","sa3020694",
"Hyun Bin Moon 문현빈","- - -","—",1633,0.080220453,0.151867728,0.528225806,0.291551246,0.354359925,0.426592797,0.780952722,0.135041551,4.623646340835169,0.328836424,-1.8078865478746593,224.51198641899515,22.535036757025026,0.3574208676371326,111.14050690368202,"Hyun Bin Moon","sa3020698",
"Gun Hee Kim 김건희","- - -","—",848,0.0625,0.295990566,0.211155378,0.244530244,0.289630512,0.371943371,0.661573883,0.127413127,2.361013162114327,0.333976833,-0.6622377682942897,78.1335415668951,-29.783589097095863,0.3000997156260406,72.0702738552837,"Gun Hee Kim","sa3020912",
"Young Mook Hwang 황영묵","- - -","—",757,0.081902245,0.142668428,0.574074074,0.284023668,0.351134846,0.360946745,0.712081591,0.076923077,4.365734782048915,0.332155477,-4.414337916765362,91.24363372132234,-6.492376994043074,0.33385279882097435,93.19570543873434,"Young Mook Hwang","sa3023498",
"Jun Jae Jeong 정준재","- - -","—",908,0.101321585,0.190528634,0.531791907,0.277061855,0.357224118,0.350515463,0.707739581,0.073453608,7.808962892488589,0.352066115,3.3612068775109947,109.27973520463965,-5.492451432285093,0.3342976240574703,94.7654236539952,"Jun Jae Jeong","sa3023563",
"Hyun Min Ahn 안현민","- - -","—",578,0.153979238,0.169550173,0.908163265,0.330508474,0.446366782,0.569915254,1.016282036,0.23940678,5.465925625156349,0.369318181,0.38175963377580047,124.50345251164583,53.47351798615601,0.45391433214017857,175.73217549218214,"Hyun Min Ahn","sa3023680",
"Joon Seo Eo 어준서","- - -","—",407,0.081081081,0.208845208,0.388235294,0.23705722,0.304455445,0.316076294,0.620531739,0.079019074,3.441857387546481,0.292418772,-0.2263136524707079,35.25772514402596,-14.481822570565066,0.29277753430619724,70.99126624936652,"Joon Seo Eo","sa3066885",
"Jun Soon Park 박준순","- - -","—",465,0.040860215,0.189247311,0.21590909,0.295194508,0.328293736,0.42791762,0.756211356,0.132723112,5.703144308056498,0.347953216,0.409530543256551,58.68631094979034,1.327972519266475,0.34268523655928573,101.88535847756907,"Jun Soon Park","sa3067161",
"Jae-Hoon Ha 하재훈","- - -","—",721,0.062413314,0.28294036,0.220588235,0.250764525,0.30264993,0.429663608,0.732313538,0.178899083,6.20056644811962,0.31797235,3.354739948641509,82.90628858499662,-7.617841163347797,0.32984037464224425,92.71008211717886,"Jae-Hoon Ha","sa502535",
"Hak-Ju Lee 이학주","- - -","—",661,0.071104387,0.287443267,0.247368421,0.216216216,0.280185758,0.326013513,0.606199271,0.109797297,4.625064072085077,0.296675191,-2.1372199415927753,52.56097093195546,-27.678000346115947,0.2851173486502916,65.06445731136333,"Hak-Ju Lee","sa502536",
"Mel Rojas Jr. 로하스","- - -","—",1054,0.129032258,0.176470588,0.731182795,0.295681063,0.388994307,0.516057585,0.905051892,0.220376522,2.4047965685168964,0.325478645,-1.1884935039561242,187.18798425673526,49.90900766729397,0.4001533381655212,135.22925279989016,"Mel Rojas Jr.","sa548194",
"Dong-Yub Kim 김동엽","- - -","—",535,0.056074766,0.203738317,0.275229357,0.234693877,0.284112149,0.351020408,0.635132557,0.116326531,2.3311080368027017,0.275132275,-1.3406319067580625,45.647899715933136,-18.744829924073894,0.295119342844138,71.48721508331293,"Dong-Yub Kim","sa598813",
"Ho-young Son 손호영","- - -","—",1056,0.053030303,0.171401515,0.309392265,0.269674711,0.321188878,0.417628541,0.738817419,0.14795383,5.332223430311785,0.302910052,-1.4417255670996383,127.24305195719357,-6.985130373534005,0.3331341855693161,93.61451723441378,"Ho-young Son","sa830429",
"Yonathan Perlaza 페라자","- - -","—",800,0.1275,0.225,0.566666666,0.293604651,0.384711779,0.513081395,0.897793174,0.219476744,3.7602926616530157,0.346638655,-1.647490449482575,138.46265831189126,32.782591428327244,0.39739396779105085,131.6887330390899,"Yonathan Perlaza","sa917302",
